"","prop_vbp_pText","prop_vbd_pText","prop_vbz_pText","prop_vbn_pText","prop_v_pText","prop_nn_pText","prop_prp_pText","prop_adv_pText","prop_dt_pText","prop_nnp_pText","prop_jjs_pText","prop_adj_pText","ave_adj_pText","lenWord_postText","lenSentence_postText","numWord_postText","numSentence_postText"
"7106",0,0,0,0,0,0.142857142857143,0,0.142857142857143,0.142857142857143,0,0,0.142857142857143,1,4.71428571428571,38,7,1
"7107",0,0.111111111111111,0,0.111111111111111,0.222222222222222,0.333333333333333,0,0.111111111111111,0,3,0,0,0,4.77777777777778,50,9,1
"7108",0,0,0,0,0.0833333333333333,0.25,0.0833333333333333,0,0.0833333333333333,0,0,0.166666666666667,2,4.58333333333333,65,12,1
"7109",0,0,0.0277777777777778,0.0277777777777778,0.166666666666667,0.25,0,0.111111111111111,0.0833333333333333,1,0,0.0833333333333333,1.5,3.97222222222222,87.5,36,2
"7110",0,0.0487804878048781,0.024390243902439,0.024390243902439,0.170731707317073,0.317073170731707,0.0731707317073171,0.0731707317073171,0.0487804878048781,2.33333333333333,0,0.024390243902439,0.333333333333333,3.53658536585366,58.3333333333333,41,3
"7111",0,0,0,0,0.230769230769231,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0,0,0.153846153846154,2,4.76923076923077,74,13,1
"7112",0,0.05,0.05,0,0.2,0.35,0,0,0.15,5,0,0,0,4.25,103,20,1
"7113",0.051948051948052,0,0.025974025974026,0.051948051948052,0.168831168831169,0.285714285714286,0.0909090909090909,0.0909090909090909,0.038961038961039,1.66666666666667,0,0.012987012987013,0.333333333333333,4.62337662337662,139,77,3
"7114",0,0.032258064516129,0.0645161290322581,0,0.161290322580645,0.516129032258065,0.0645161290322581,0,0.0645161290322581,8,0,0,0,5.19354838709677,187,31,1
"7115",0,0.0158730158730159,0.0634920634920635,0.0634920634920635,0.158730158730159,0.238095238095238,0,0.0793650793650794,0.142857142857143,0.333333333333333,0,0.111111111111111,2.33333333333333,4.28571428571429,107.666666666667,63,3
"7116",0.0384615384615385,0,0.0384615384615385,0.0769230769230769,0.192307692307692,0.192307692307692,0,0.0384615384615385,0.115384615384615,0,0,0.153846153846154,2,4.84615384615385,74,26,2
"7117",0,0.142857142857143,0,0.0714285714285714,0.214285714285714,0.25,0.0357142857142857,0,0.178571428571429,1,0,0.0714285714285714,2,4.75,158,28,1
"7118",0,0,0,0.0588235294117647,0.0588235294117647,0.352941176470588,0,0,0,3,0,0.176470588235294,3,4.94117647058824,98,17,1
"7119",0.0131578947368421,0.0526315789473684,0.0394736842105263,0.0263157894736842,0.171052631578947,0.355263157894737,0.0526315789473684,0.0263157894736842,0.0789473684210526,6.5,0.0131578947368421,0.0789473684210526,3,5.17105263157895,229,76,2
"7120",0,0,0.0689655172413793,0.0344827586206897,0.137931034482759,0.310344827586207,0,0,0.206896551724138,1.5,0,0.103448275862069,1.5,4.17241379310345,73,29,2
"7121",0.0666666666666667,0,0,0,0.133333333333333,0.4,0.0666666666666667,0.0666666666666667,0.0666666666666667,3,0,0,0,4.13333333333333,72,15,1
"7122",0.0337078651685393,0.0224719101123595,0.0112359550561798,0.0898876404494382,0.213483146067416,0.303370786516854,0.0337078651685393,0.0224719101123595,0.0786516853932584,1.75,0,0.0449438202247191,1,4.73033707865169,124.25,89,4
"7123",0,0,0,0,0,0.333333333333333,0,0,0.166666666666667,0,0,0.333333333333333,2,7.66666666666667,50,6,1
"7124",0,0,0.0476190476190476,0.0476190476190476,0.142857142857143,0.428571428571429,0,0,0.142857142857143,4,0,0.0476190476190476,1,5.28571428571429,130,21,1
"7125",0.0285714285714286,0,0,0,0.142857142857143,0.2,0.0571428571428571,0.0857142857142857,0.0285714285714286,1,0,0.0285714285714286,0.25,3.57142857142857,37.25,35,4
"7126",0,0,0,0,0,0.625,0,0,0.125,1,0,0,0,5.625,52,8,1
"7127",0,0,0.1,0.1,0.3,0.3,0.1,0.1,0,2,0,0.1,1,4.7,56,10,1
"7128",0,0.0208333333333333,0.0208333333333333,0.0625,0.125,0.333333333333333,0.0625,0.0416666666666667,0.104166666666667,2.5,0,0.0625,1.5,4.27083333333333,123,48,2
"7129",0,0,0,0,0,0.666666666666667,0,0,0,2,0,0,0,4.66666666666667,16,3,1
"7130",0,0,0,0,0.0833333333333333,0.416666666666667,0.0833333333333333,0.166666666666667,0.0833333333333333,2,0,0,0,4.91666666666667,69,12,1
"7131",0,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.235294117647059,0.411764705882353,0.0588235294117647,0,0,0,0,0.0588235294117647,1,4.88235294117647,97,17,1
"7132",0.0333333333333333,0,0.0333333333333333,0,0.0666666666666667,0.3,0.0333333333333333,0,0.1,0,0,0.133333333333333,4,5.03333333333333,177,30,1
"7133",0,0.0666666666666667,0,0.0666666666666667,0.2,0.266666666666667,0,0,0,3,0,0.0666666666666667,1,4.8,82,15,1
"7134",0,0.142857142857143,0,0,0.142857142857143,0.285714285714286,0.0714285714285714,0.0714285714285714,0.142857142857143,2,0,0,0,3.64285714285714,62,14,1
"7135",0,0,0.133333333333333,0,0.333333333333333,0.133333333333333,0.133333333333333,0.0666666666666667,0.133333333333333,0,0,0.0666666666666667,1,4.46666666666667,80,15,1
"7136",0.0454545454545455,0,0.0454545454545455,0,0.0909090909090909,0.227272727272727,0,0.0454545454545455,0.136363636363636,1,0,0.0909090909090909,1,3.40909090909091,45,22,2
"7137",0,0.0384615384615385,0.0384615384615385,0.0769230769230769,0.153846153846154,0.461538461538462,0,0,0.0769230769230769,9,0,0.0384615384615385,1,4.11538461538461,129,26,1
"7138",0,0,0.25,0,0.25,0.25,0.25,0,0,0,0,0,0,4.5,19,4,1
"7139",0,0.03125,0.0625,0.03125,0.15625,0.4375,0.03125,0,0.0625,6,0,0.03125,1,4.84375,183,32,1
"7140",0,0,0.0416666666666667,0,0.166666666666667,0.416666666666667,0.0416666666666667,0.0416666666666667,0.0833333333333333,2,0,0,0,3.95833333333333,56,24,2
"7141",0.0588235294117647,0.0588235294117647,0.0588235294117647,0,0.235294117647059,0.235294117647059,0.0588235294117647,0.117647058823529,0.117647058823529,1,0,0.117647058823529,2,3.82352941176471,78,17,1
"7142",0,0,0.0454545454545455,0,0.0454545454545455,0.5,0.0454545454545455,0,0.0454545454545455,3,0,0.0454545454545455,1,5.18181818181818,133,22,1
"7143",0,0.0666666666666667,0,0.0666666666666667,0.2,0.333333333333333,0.0666666666666667,0.133333333333333,0.0666666666666667,1,0,0.0666666666666667,1,5.46666666666667,95,15,1
"7144",0,0,0,0,0.111111111111111,0.222222222222222,0.0555555555555556,0.166666666666667,0.0555555555555556,2,0,0.0555555555555556,1,4.16666666666667,91,18,1
"7145",0,0,0,0,0.125,0.375,0,0,0.125,1,0,0.125,1,4.5,42,8,1
"7146",0.0434782608695652,0,0,0,0.0434782608695652,0.391304347826087,0,0.0434782608695652,0.0869565217391304,2,0,0.0869565217391304,2,4.04347826086957,111,23,1
"7147",0.0555555555555556,0,0.0555555555555556,0,0.166666666666667,0.333333333333333,0,0,0.0555555555555556,2,0,0.222222222222222,4,5.33333333333333,110,18,1
"7148",0,0.0487804878048781,0,0.024390243902439,0.121951219512195,0.390243902439024,0,0,0.0487804878048781,6,0,0.0975609756097561,4,3.8780487804878,196,41,1
"7149",0,0.0476190476190476,0,0.0476190476190476,0.0952380952380952,0.333333333333333,0,0.0476190476190476,0.0952380952380952,4,0,0,0,4.04761904761905,101,21,1
"7150",0,0.027027027027027,0.027027027027027,0.027027027027027,0.0810810810810811,0.243243243243243,0.0540540540540541,0.027027027027027,0.162162162162162,3,0,0.162162162162162,6,4.67567567567568,207,37,1
"7151",0,0.12,0,0.04,0.16,0.36,0.04,0.04,0.2,3,0,0.04,1,4.2,127,25,1
"7152",0.0277777777777778,0,0.0277777777777778,0.0277777777777778,0.166666666666667,0.361111111111111,0,0,0.0555555555555556,5,0,0.0833333333333333,3,4.66666666666667,199,36,1
"7153",0,0,0.1875,0,0.1875,0.5,0,0,0.125,1,0,0.0625,1,5.6875,105,16,1
"7154",0,0,0.0666666666666667,0,0.4,0.133333333333333,0,0.0666666666666667,0.133333333333333,0,0,0,0,4.2,75,15,1
"7155",0.0666666666666667,0,0,0.0666666666666667,0.133333333333333,0.266666666666667,0,0.0666666666666667,0.0666666666666667,1,0,0.133333333333333,2,4.53333333333333,79,15,1
"7156",0,0.074468085106383,0,0.0319148936170213,0.117021276595745,0.287234042553192,0.0531914893617021,0.0106382978723404,0.0957446808510638,7,0,0.159574468085106,7.5,4.53191489361702,256,94,2
"7157",0.0555555555555556,0.0185185185185185,0.0185185185185185,0.0185185185185185,0.111111111111111,0.425925925925926,0.0555555555555556,0.0185185185185185,0.0925925925925926,2.66666666666667,0.037037037037037,0.0555555555555556,1,4.55555555555556,97,54,3
"7158",0,0.03125,0,0.0625,0.15625,0.40625,0,0.03125,0.0625,5,0,0.125,4,4.9375,186,32,1
"7159",0,0.0714285714285714,0.0357142857142857,0.0357142857142857,0.142857142857143,0.285714285714286,0,0.0714285714285714,0.0714285714285714,0.5,0,0.0714285714285714,1,4.25,71,28,2
"7160",0,0,0,0,0.2,0.4,0.1,0,0.1,1,0,0,0,5.1,59,10,1
"7161",0,0,0.05,0,0.1,0.45,0,0,0.05,5,0,0.1,2,5.65,130,20,1
"7162",0,0,0.0625,0.0625,0.125,0.3125,0,0,0.125,2,0,0.125,2,4.25,81,16,1
"7163",0,0.12,0,0.08,0.24,0.28,0.04,0.04,0.08,5,0,0.04,1,4.48,135,25,1
"7164",0,0,0.0566037735849057,0,0.0943396226415094,0.415094339622642,0.0188679245283019,0,0.0754716981132075,3.66666666666667,0,0.0188679245283019,0.333333333333333,4.83018867924528,100.666666666667,53,3
"7165",0.0303030303030303,0,0,0.0303030303030303,0.0909090909090909,0.393939393939394,0,0.0303030303030303,0.0909090909090909,6,0,0.0909090909090909,3,4.93939393939394,191,33,1
"7166",0.0294117647058824,0.0294117647058824,0.0294117647058824,0.0294117647058824,0.147058823529412,0.294117647058824,0.0294117647058824,0.0588235294117647,0.117647058823529,2,0,0.0294117647058824,1,4.64705882352941,190,34,1
"7167",0,0,0,0,0.117647058823529,0.294117647058824,0.117647058823529,0.117647058823529,0.117647058823529,3,0,0.0588235294117647,1,3.64705882352941,75,17,1
"7168",0,0,0.142857142857143,0,0.285714285714286,0.285714285714286,0.142857142857143,0,0,0,0,0,0,4,31,7,1
"7169",0,0.0222222222222222,0.0222222222222222,0.0444444444444444,0.177777777777778,0.377777777777778,0.0666666666666667,0,0.0666666666666667,7,0,0.0666666666666667,3,4.75555555555556,254,45,1
"7170",0.0666666666666667,0,0,0,0.133333333333333,0.266666666666667,0.0666666666666667,0.0666666666666667,0.133333333333333,0,0,0.0666666666666667,1,3.86666666666667,71,15,1
"7171",0.0588235294117647,0,0.0588235294117647,0,0.176470588235294,0.352941176470588,0,0.117647058823529,0,2,0,0,0,4.41176470588235,89,17,1
"7172",0.0714285714285714,0,0,0,0.0714285714285714,0.5,0,0,0.0714285714285714,5,0,0.0714285714285714,1,4.92857142857143,82,14,1
"7173",0,0,0,0,0.0909090909090909,0.363636363636364,0.0454545454545455,0.0454545454545455,0.136363636363636,4,0,0.0454545454545455,1,4.68181818181818,124,22,1
"7174",0,0.032258064516129,0.032258064516129,0.032258064516129,0.129032258064516,0.483870967741935,0,0.0645161290322581,0.0645161290322581,9,0,0.0645161290322581,2,5.25806451612903,191,31,1
"7175",0,0,0,0,0,0.375,0,0,0.125,1,0,0.125,1,3.625,34,8,1
"7176",0,0.0384615384615385,0.0384615384615385,0.0384615384615385,0.192307692307692,0.269230769230769,0.0769230769230769,0.0384615384615385,0,4,0,0,0,4.30769230769231,131,26,1
"7177",0,0.111111111111111,0,0,0.148148148148148,0.333333333333333,0,0,0.148148148148148,1,0,0.111111111111111,3,4.96296296296296,159,27,1
"7178",0.0333333333333333,0,0.0333333333333333,0.0333333333333333,0.166666666666667,0.333333333333333,0,0,0.0666666666666667,3,0,0.1,3,5.33333333333333,187,30,1
"7179",0,0,0.0588235294117647,0,0.0588235294117647,0.529411764705882,0,0.0588235294117647,0.117647058823529,6,0,0.0588235294117647,1,5.41176470588235,108,17,1
"7180",0.0526315789473684,0.0526315789473684,0,0.0526315789473684,0.210526315789474,0.315789473684211,0.0526315789473684,0,0.0526315789473684,1,0,0,0,4.47368421052632,102,19,1
"7181",0,0.0357142857142857,0,0,0.142857142857143,0.285714285714286,0.0714285714285714,0,0.0714285714285714,0,0,0.0714285714285714,2,4.46428571428571,150,28,1
"7182",0.0833333333333333,0,0,0.0416666666666667,0.125,0.416666666666667,0.0416666666666667,0,0,3,0,0.0416666666666667,1,4.91666666666667,140,24,1
"7183",0,0.125,0,0.0625,0.1875,0.375,0.0625,0,0.0625,0,0,0,0,4.9375,93,16,1
"7184",0.04,0,0.04,0,0.12,0.26,0.04,0.06,0.12,0,0.02,0.1,2.5,4.56,135.5,50,2
"7185",0,0,0.0344827586206897,0.0344827586206897,0.103448275862069,0.448275862068966,0,0,0.137931034482759,5,0,0.103448275862069,3,5.03448275862069,172,29,1
"7186",0,0.0869565217391304,0,0,0.0869565217391304,0.521739130434783,0,0,0.0869565217391304,4,0,0.0869565217391304,2,5,136,23,1
"7187",0,0,0.111111111111111,0,0.222222222222222,0.277777777777778,0.0555555555555556,0,0.0555555555555556,3,0,0.0555555555555556,1,4.72222222222222,99,18,1
"7188",0,0.0434782608695652,0.0434782608695652,0,0.0869565217391304,0.304347826086957,0.0434782608695652,0,0.0869565217391304,1.5,0,0.0869565217391304,1,4.04347826086957,55,23,2
"7189",0,0.0731707317073171,0,0,0.0731707317073171,0.463414634146341,0.024390243902439,0,0.121951219512195,12,0,0.0731707317073171,3,5.07317073170732,245,41,1
"7190",0.05,0,0.05,0.05,0.2,0.35,0,0.05,0.05,1,0,0.15,3,4.65,110,20,1
"7191",0.0185185185185185,0.0555555555555556,0.0185185185185185,0.0185185185185185,0.12962962962963,0.222222222222222,0.0185185185185185,0.0555555555555556,0.111111111111111,1,0.0185185185185185,0.12962962962963,3.5,4.07407407407407,133,54,2
"7192",0.0588235294117647,0,0.0588235294117647,0,0.117647058823529,0.470588235294118,0,0.0588235294117647,0.0588235294117647,1,0,0.0588235294117647,1,4.88235294117647,98,17,1
"7193",0,0,0.038961038961039,0.025974025974026,0.103896103896104,0.363636363636364,0.038961038961039,0.012987012987013,0.0779220779220779,6,0,0.025974025974026,1,4.09090909090909,189.5,77,2
"7194",0,0.037037037037037,0,0,0.037037037037037,0.37037037037037,0,0.185185185185185,0.0740740740740741,4,0,0.111111111111111,3,5.55555555555556,192,27,1
"7195",0,0.142857142857143,0,0,0.285714285714286,0.142857142857143,0,0.142857142857143,0.142857142857143,0,0,0,0,3.57142857142857,30,7,1
"7196",0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.214285714285714,0.357142857142857,0,0.107142857142857,0.0714285714285714,1,0,0.0714285714285714,2,4.67857142857143,157,28,1
"7197",0,0,0,0,0.117647058823529,0.117647058823529,0,0.0588235294117647,0.0588235294117647,0,0,0.294117647058824,5,3.64705882352941,76,17,1
"7198",0,0,0.0392156862745098,0.0196078431372549,0.117647058823529,0.294117647058824,0.0588235294117647,0.0196078431372549,0.156862745098039,4,0,0.0588235294117647,3,3.94117647058824,248,51,1
"7199",0,0,0.0416666666666667,0,0.125,0.416666666666667,0,0,0.0833333333333333,7,0,0.0833333333333333,2,4.29166666666667,123,24,1
"7200",0,0.0175438596491228,0.0350877192982456,0,0.175438596491228,0.385964912280702,0,0,0.105263157894737,2.5,0,0.0701754385964912,2,5.19298245614035,173,57,2
"7201",0,0.0263157894736842,0,0.0263157894736842,0.131578947368421,0.447368421052632,0,0.0263157894736842,0.131578947368421,9,0,0.0789473684210526,3,5.47368421052632,244,38,1
"7202",0,0.0625,0,0.0625,0.1875,0.375,0,0,0.125,0,0,0.125,2,6.0625,111,16,1
"7203",0,0,0.0645161290322581,0,0.129032258064516,0.419354838709677,0.0967741935483871,0,0.032258064516129,9,0,0.0645161290322581,2,4.45161290322581,165,31,1
"7204",0,0,0.0769230769230769,0,0.153846153846154,0.307692307692308,0,0.0769230769230769,0.0769230769230769,3,0,0,0,4.07692307692308,64,13,1
"7205",0,0.0357142857142857,0.0357142857142857,0,0.0714285714285714,0.321428571428571,0,0.0357142857142857,0.178571428571429,3,0,0.0714285714285714,2,3.78571428571429,129,28,1
"7206",0,0.117647058823529,0,0,0.176470588235294,0.235294117647059,0,0,0.176470588235294,0,0,0.117647058823529,2,5.17647058823529,103,17,1
"7207",0,0.0952380952380952,0,0,0.142857142857143,0.5,0.0238095238095238,0.0238095238095238,0.0952380952380952,14,0,0.0476190476190476,2,5.35714285714286,264,42,1
"7208",0,0.0740740740740741,0,0,0.111111111111111,0.259259259259259,0,0,0.111111111111111,4,0,0.148148148148148,4,4.03703703703704,129,27,1
"7209",0,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0,0,0.333333333333333,0,0,0.166666666666667,1,3.83333333333333,27,6,1
"7210",0.04,0,0.08,0.04,0.24,0.28,0.08,0.04,0,1,0,0.12,3,4.8,142,25,1
"7211",0.025974025974026,0.025974025974026,0.025974025974026,0.0779220779220779,0.246753246753247,0.298701298701299,0,0.025974025974026,0.116883116883117,3,0.012987012987013,0.0779220779220779,3,4.90909090909091,224.5,77,2
"7212",0,0.0909090909090909,0,0.0454545454545455,0.136363636363636,0.363636363636364,0,0,0.136363636363636,3,0,0.0454545454545455,1,4.63636363636364,121,22,1
"7213",0,0.02,0.02,0.02,0.14,0.4,0,0.06,0.06,11,0,0.06,3,4.96,292,50,1
"7214",0.1,0,0.0333333333333333,0.0333333333333333,0.333333333333333,0.2,0.0666666666666667,0.0333333333333333,0.0666666666666667,0,0,0.0333333333333333,1,4.56666666666667,163,30,1
"7215",0,0,0.0714285714285714,0,0.0714285714285714,0.714285714285714,0,0,0,8,0,0,0,5.64285714285714,90,14,1
"7216",0,0,0.0454545454545455,0.0454545454545455,0.136363636363636,0.363636363636364,0,0,0.181818181818182,6,0,0,0,4.18181818181818,112,22,1
"7217",0,0.0476190476190476,0,0,0.142857142857143,0.285714285714286,0,0,0.142857142857143,2,0,0.0952380952380952,2,4.66666666666667,116,21,1
"7218",0,0.0204081632653061,0.0204081632653061,0,0.102040816326531,0.285714285714286,0.0612244897959184,0,0.0612244897959184,1.33333333333333,0,0.0204081632653061,0.333333333333333,3.79591836734694,74,49,3
"7219",0,0.0952380952380952,0,0,0.142857142857143,0.428571428571429,0.0476190476190476,0.0476190476190476,0.0476190476190476,5,0,0.0952380952380952,2,5.28571428571429,130,21,1
"7220",0,0,0.142857142857143,0,0.142857142857143,0.571428571428571,0,0,0,3,0,0,0,5.85714285714286,47,7,1
"7221",0.075,0.025,0,0,0.15,0.425,0.05,0,0.1,6,0,0.1,4,4.875,232,40,1
"7222",0,0,0,0,0.0625,0.375,0,0,0,1,0,0.125,2,4.75,90,16,1
"7223",0,0.04,0.04,0,0.08,0.28,0.08,0.04,0.04,1,0,0.04,0.5,4.4,64.5,25,2
"7224",0,0.0833333333333333,0,0.0833333333333333,0.208333333333333,0.291666666666667,0,0,0.0416666666666667,0,0,0.125,3,4.25,123,24,1
"7225",0,0.0882352941176471,0,0,0.117647058823529,0.411764705882353,0.0294117647058824,0,0.117647058823529,9,0,0.0294117647058824,1,5.08823529411765,211,34,1
"7226",0,0,0,0,0.166666666666667,0,0,0.166666666666667,0,0,0,0.333333333333333,2,3.66666666666667,26,6,1
"7227",0,0.0666666666666667,0.0666666666666667,0.133333333333333,0.4,0.4,0,0,0,1,0,0,0,5.93333333333333,103,15,1
"7228",0.0465116279069767,0,0.0232558139534884,0.0232558139534884,0.13953488372093,0.232558139534884,0,0.0697674418604651,0.0930232558139535,2,0,0.0930232558139535,2,4.32558139534884,111,43,2
"7229",0,0,0.0689655172413793,0,0.172413793103448,0.379310344827586,0,0.0689655172413793,0.0344827586206897,2,0,0.0689655172413793,2,4.62068965517241,158,29,1
"7230",0,0.0909090909090909,0.0454545454545455,0.0454545454545455,0.227272727272727,0.318181818181818,0.136363636363636,0.0454545454545455,0.0909090909090909,1.5,0,0,0,4.77272727272727,62,22,2
"7231",0,0.0333333333333333,0.0666666666666667,0.0333333333333333,0.166666666666667,0.3,0,0.0666666666666667,0.0666666666666667,1,0,0.0333333333333333,0.5,4.63333333333333,81,30,2
"7232",0,0.0714285714285714,0,0,0.142857142857143,0.285714285714286,0.0714285714285714,0.0238095238095238,0.0952380952380952,1,0,0.0476190476190476,2,3.69047619047619,193,42,1
"7233",0,0,0.075,0.05,0.225,0.225,0.025,0.05,0.05,0.5,0,0.1,2,4.4,105,40,2
"7234",0,0.0476190476190476,0,0,0.142857142857143,0.380952380952381,0.0476190476190476,0,0.0476190476190476,3,0.0476190476190476,0.0476190476190476,1,4.33333333333333,110,21,1
"7235",0.0476190476190476,0.0476190476190476,0,0,0.142857142857143,0.333333333333333,0.0952380952380952,0,0.0952380952380952,4,0,0.0476190476190476,1,3.80952380952381,96,21,1
"7236",0,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.178571428571429,0.321428571428571,0,0,0.107142857142857,6,0,0.0357142857142857,1,4.57142857142857,154,28,1
"7237",0.0476190476190476,0.0476190476190476,0,0,0.142857142857143,0.333333333333333,0.0952380952380952,0,0.0952380952380952,4,0,0.0476190476190476,1,3.80952380952381,96,21,1
"7238",0.0434782608695652,0,0.0434782608695652,0.0869565217391304,0.217391304347826,0.347826086956522,0.0434782608695652,0.0434782608695652,0.0869565217391304,2,0,0.0434782608695652,1,4.17391304347826,115,23,1
"7239",0,0.0185185185185185,0.0185185185185185,0,0.0555555555555556,0.37037037037037,0.037037037037037,0.037037037037037,0.0925925925925926,5,0,0.0740740740740741,2,4.62962962962963,150,54,2
"7240",0.0454545454545455,0,0,0.0454545454545455,0.181818181818182,0.363636363636364,0.0454545454545455,0,0.0454545454545455,1,0,0.136363636363636,3,5.90909090909091,150,22,1
"7241",0,0,0.0434782608695652,0.0869565217391304,0.130434782608696,0.391304347826087,0.0434782608695652,0.0434782608695652,0.0434782608695652,4,0,0,0,4.56521739130435,124,23,1
"7242",0,0.0416666666666667,0,0,0.0833333333333333,0.458333333333333,0,0.0416666666666667,0.0416666666666667,7,0,0.0416666666666667,1,5,140,24,1
"7243",0,0.0540540540540541,0,0,0.0540540540540541,0.324324324324324,0.0810810810810811,0.027027027027027,0.0540540540540541,5,0,0.162162162162162,6,5.02702702702703,220,37,1
"7244",0,0.0909090909090909,0,0.0454545454545455,0.181818181818182,0.318181818181818,0.0454545454545455,0,0.0909090909090909,2,0,0.0909090909090909,2,4.18181818181818,112,22,1
"7245",0,0.0526315789473684,0,0,0.105263157894737,0.421052631578947,0,0,0.0526315789473684,4,0,0.157894736842105,3,5.68421052631579,126,19,1
"7246",0,0,0.0434782608695652,0.0869565217391304,0.130434782608696,0.391304347826087,0.0434782608695652,0.0434782608695652,0.0434782608695652,4,0,0,0,4.56521739130435,124,23,1
"7247",0,0,0.0384615384615385,0,0.0384615384615385,0.384615384615385,0,0,0.115384615384615,3,0.0384615384615385,0.153846153846154,4,4.65384615384615,142,26,1
"7248",0,0.0833333333333333,0,0,0.0833333333333333,0.25,0.166666666666667,0,0.0833333333333333,1,0,0.166666666666667,2,3.91666666666667,57,12,1
"7249",0,0.0967741935483871,0,0,0.129032258064516,0.258064516129032,0.032258064516129,0,0.0645161290322581,1,0,0.129032258064516,2,4.06451612903226,75,31,2
"7250",0,0.027027027027027,0.0540540540540541,0,0.108108108108108,0.324324324324324,0.0540540540540541,0,0.0540540540540541,6,0.027027027027027,0.108108108108108,4,3.78378378378378,170,37,1
"7251",0,0.142857142857143,0,0.0714285714285714,0.214285714285714,0.5,0,0,0.0714285714285714,1,0,0,0,5.07142857142857,82,14,1
"7252",0,0.0476190476190476,0,0,0.142857142857143,0.380952380952381,0.0476190476190476,0,0.142857142857143,3,0,0.0476190476190476,1,4.42857142857143,112,21,1
"7253",0,0,0.0769230769230769,0,0.153846153846154,0.282051282051282,0.0256410256410256,0,0.128205128205128,1,0,0.0769230769230769,1.5,4.64102564102564,108.5,39,2
"7254",0.0588235294117647,0,0.0588235294117647,0.0588235294117647,0.235294117647059,0.294117647058824,0.0588235294117647,0,0.0588235294117647,1,0,0.0588235294117647,1,3.94117647058824,80,17,1
"7255",0,0,0.0384615384615385,0,0.153846153846154,0.230769230769231,0,0,0.0769230769230769,1,0,0.192307692307692,5,4.88461538461539,149,26,1
"7256",0,0.12,0,0,0.2,0.16,0.08,0.08,0.12,0,0,0.08,2,3.92,119,25,1
"7257",0,0,0,0,0.1,0.2,0,0,0.1,0,0,0.1,1,4.9,56,10,1
"7258",0,0.0919540229885057,0,0.0114942528735632,0.114942528735632,0.379310344827586,0.0344827586206897,0.0344827586206897,0.0689655172413793,4.5,0.0114942528735632,0.0689655172413793,1.5,4.28735632183908,111.25,87,4
"7259",0,0,0,0,0,0.5,0,0,0,1,0,0.166666666666667,1,5,34,6,1
"7260",0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.230769230769231,0.384615384615385,0.0384615384615385,0.0769230769230769,0.0384615384615385,3,0,0,0,4.61538461538461,142,26,1
"7261",0.0327868852459016,0.0491803278688525,0.0163934426229508,0.0327868852459016,0.147540983606557,0.327868852459016,0.0983606557377049,0.0163934426229508,0.0819672131147541,1.33333333333333,0,0.0819672131147541,1.66666666666667,4.0655737704918,100.333333333333,61,3
"7262",0,0.0357142857142857,0.0714285714285714,0.0357142857142857,0.142857142857143,0.357142857142857,0,0,0.142857142857143,3,0,0,0,4,133,28,1
"7263",0,0,0.0416666666666667,0.0833333333333333,0.166666666666667,0.333333333333333,0,0.0833333333333333,0.0833333333333333,1,0,0.0416666666666667,1,4,117,24,1
"7264",0.111111111111111,0,0,0.111111111111111,0.222222222222222,0.388888888888889,0,0,0.0555555555555556,1,0,0,0,4.61111111111111,99,18,1
"7265",0,0,0,0,0,0.733333333333333,0,0,0,10,0,0,0,5.4,94,15,1
"7266",0,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.176470588235294,0.294117647058824,0,0.117647058823529,0.176470588235294,0,0,0.0588235294117647,1,5,100,17,1
"7267",0.111111111111111,0,0,0.0555555555555556,0.166666666666667,0.333333333333333,0,0,0.111111111111111,1,0,0,0,4.33333333333333,94,18,1
"7268",0,0,0.0833333333333333,0,0.166666666666667,0.416666666666667,0.0833333333333333,0,0,2,0,0.0833333333333333,1,4.16666666666667,61,12,1
"7269",0,0,0.0384615384615385,0,0.153846153846154,0.384615384615385,0,0.0769230769230769,0.0384615384615385,5,0,0,0,4.69230769230769,144,26,1
"7270",0,0,0.0714285714285714,0,0.142857142857143,0.142857142857143,0,0.214285714285714,0.0714285714285714,0,0.0714285714285714,0.142857142857143,2,5,80,14,1
"7271",0.02,0.06,0.02,0,0.19,0.21,0.04,0.05,0.08,1.28571428571429,0,0.06,0.857142857142857,4.14,70.5714285714286,100,7
"7272",0.0476190476190476,0.0476190476190476,0,0,0.19047619047619,0.428571428571429,0.0952380952380952,0.0476190476190476,0,2,0,0,0,5.47619047619048,134,21,1
"7273",0,0.0769230769230769,0,0.153846153846154,0.307692307692308,0.269230769230769,0,0,0.0769230769230769,2,0,0,0,4.07692307692308,128,26,1
"7274",0,0,0.125,0,0.125,0.75,0,0,0,3,0,0,0,5.25,49,8,1
"7275",0,0.0384615384615385,0,0,0.153846153846154,0.5,0,0,0.115384615384615,6,0,0.0384615384615385,1,5.07692307692308,156,26,1
"7276",0,0.0526315789473684,0,0,0.105263157894737,0.526315789473684,0.105263157894737,0.0526315789473684,0,6,0,0,0,5.05263157894737,113,19,1
